featureid	Intercept	C(brushing_event)[T.before]
d2a8811affdca18fbfc7aa973a4d8ca1	3.5888764421854704	-0.0507746256355728
9825426be20fbb54b2a7f72ee7d48d21	0.954155818692275	-0.349498680925795
4c77b4a241dbcc5b0a1156a672494d3c	1.76367463277919	0.9861908041472951
546f2c0a74a88e6f1f37a2366edb0060	-0.136571629771165	1.19203925957637
8f0ba2d0c4a91f9303ab9e1b48d9f92b	0.778586522809097	-0.0241973913673843
7144de9684c83011bf5f22cf3b41d0f9	0.765491739979812	-0.34399562249226195
4333f97aaba82904f5975cf89c540fa3	1.16277136015041	-0.586750558710524
5a7b1b9e2a54e153cd274e59b198fd0b	-0.15241931272404502	-0.24170022378010395
d3a5dac580af1f9ccc6f516d334454c5	1.77683778213603	0.353571244382433
bc463e566d8e2991814f58f7a90dea13	-0.9187743504132541	-0.281053236818739
0bacd0a54dbb68d4fbb00d777c5d124f	0.163800017109939	0.34317905535655396
a0946629e7054c9638dd5d2991e1350d	-0.348783953913621	0.25263065924601896
fdb7f3c00d2654ea0d3f8afcd3c19024	-0.8600075085248271	0.197280951642564
f540d33e721da6d5f306137ed0fabbfd	-0.896596654185227	0.0763779365058457
6f47312c16018daf100523ef19e3c2e3	0.940609232655593	0.0840159141059433
a3c411aae6e316341d505af6ca75243e	0.134543911686965	0.349536009931139
14ca6a8129ff8d410ec8b813f368c9f3	1.62951530622584	-0.8000844038490741
41f72ea0560d754315315bde107b5afc	-1.1765942413892099	0.5296648823257
d3665d676c8fd9363c69c743207dd58e	-0.465054257639817	1.01213682522731
95417e07c236ac7acbf5d66358df296d	-1.19374273610967	0.361964174413255
fd4374a0c15e1ca291f9ba2f1d6e15e4	-1.0807554562177	0.809322007798723
6e6ba3f1d999799f0ba2687bbb293ab2	-1.58647321058171	0.8323798262115041
1c8e4345e379083be44a9fc59bb13632	-0.596642001398972	0.30697388281779603
4415a64d748a0018388e779b17642d6d	-1.42937253309148	0.5571067415710009
900a2b113b17a2705180ed5e1558ada4	-0.519862159022263	-0.6593833483223399
13f5aba07d66b4d4f6a20ccd480a3836	0.678630844822952	-0.7578342474464859
25d0bc970ce52db647439b74f905e506	0.373692290059158	-0.569435886240431
f451900d696a7555f2d77a94148dbab5	2.8390020738754997	0.31786341299968107
cb8a55dfc2326c0724f7638b92653ee7	-1.22187541318791	0.195596405171922
e3ed7d00c8d0300eb6ae57c458de95b7	0.7450488965426171	-0.0851070202354873
41f67443ce8207be0c0a956c47823417	1.9890259663973502	-0.280238202906081
15f92246da9d186be06e176a3eb7a8d2	-0.0671346027936255	-1.34445672402424
7e2f2185876e3c49bf9da70b15308e79	-1.1698565323438002	-0.27727561364216496
d52e04b709b766e4f29c039ba7ab1cb2	1.15257527040584	-0.0971998489860977
2ce5e8a89de78b532263e4baa2fbad54	1.92325605558498	-0.30293004879994
e122b3acedfe1a819e2e7983bdadf10b	0.23952199625117399	-0.541897586679884
db870fbe8d7d9d12fe45bdf880a42b9c	-1.10475920034306	0.544666834973863
35170b61f6f84e19df0b63e6f9868ca2	0.260483042470046	-0.69356589684529
50945cab167d1ed09f35a03323931193	1.9864291708384199	-0.46586721310658097
306140f2902fbb1306821bccd3bf2436	1.59469570325954	-0.40373545060200294
5b9cc5f3383146b1bdc91664611ad490	0.493716971150466	-0.120191744661757
4575f71a6cf9471ed8e03d4d8886cb99	-2.8263971645917203	0.6807688557143721
fde71fd19ae125edac13405754d05654	-0.5942251522626201	-0.203878215647169
c3acff7e2b1c14c645393fd67c4cf4e6	-1.65452216459172	-0.21151965031666398
3c9ba9bac47d37ac83072ab5736d52b7	-0.40705464673893804	0.0524478637214219
1eed5bd1a3e6a65e5f10e0643e60f515	-1.92260096860783	0.29159493079142895
8e1cdd964cdb3d1f18cb6d13d9d661c3	-1.02235577894109	0.0336831294532334
47866fc93c1bb26e7cd16cf31509866d	-0.798603995570115	-0.262915185785719
e7d53a77ec701e151c4ed6ef5e82e584	-1.49146054578679	0.0924690448279892
7945ed12e8c16433888909725ba680d7	-0.5521254379834449	-0.23453598389668104
afac895bca45f4f94b0aeb994bac629a	0.213292614689895	-0.49870090851826293
8fc57b0a056523b5c4a2c9ffc1188a97	0.47184111284358204	-0.808112195826002
cdd363405ed482776e9de1e5245448b1	0.738743798008987	-0.11561506161732302
19e0bb2b8eeec409116533b068261cc3	-0.9802734692181858	-0.0421085871223892
2012b082f259104f405209c1452ecfd7	-1.38838504148381	0.63403637042003
3192ed8ef0fbbeb4b598cd5c5afcc823	-0.31737373662846396	0.894749053620866
52f2b86908624221df8647aca0f27d4c	-2.35140298200505	0.0883563243384873
db5e6cdb9b2c6fbe3684d2b94fe5ea2c	0.9830535809908589	-0.320931843615004
595b5b1bc348319c95cf95ac4d365436	-1.4805281002606698	-0.5158141172890149
bd8101a6c827fc59664a156ef66a3828	-2.5265924770917203	0.0121589385505234
8acd9853890798ecbe98715df7a0a677	-2.45173047376531	0.19271511664348004
255578f5d3aaea3d0f2c04461d100af5	-0.8649506409253391	-0.0956497705940689
c192427b4464e1e6518e606baebdfcc4	1.3204355399523502	-0.10978763470692302
ffb96377139849b1ff170a8d71ddb396	-2.5925819714154503	0.088532873296312
634e4c7b48dcbd5f4ffe22ecf885f34f	-0.366285784968308	-0.700047305918166
e284982a9e101cacbe436bda97144ad8	0.767080442181655	-0.709370426035353
c704107a9b045b2d7ed07ca079eae6de	-0.15543053937809803	-0.0953101433281387
2e05bf111843a4ac9fade3f484918a75	-1.4561626751508001	0.6733885489936391
d4a9aa07c6afb50b86d5f47a4daae372	-1.70503304792302	-0.229811719751784
2fcf2f6dfa8b8a33e6ee0dd44b56c093	-1.07930038762944	0.504614182614854
2be90cc9bd2811af7cca6bc28463b176	0.7199344794665059	-1.19408493409199
a759a10943c99bcf0b159b97a3d43390	-0.8232600529279029	-0.0784696854118789
88c48e47c29ee10ec5dc054854a2a517	-1.58052800489323	-0.274932555056044
c476a045b42b30e13d8a25f4b2e5a226	-0.641934617289475	-0.951872876978346
aaf1f1232737d9346ee18017a76d7027	0.087214962712356	-1.4155190504555202
7ff9de602de2341ce096cf3b30404f51	-0.9794590313519749	0.0995898925300156
27855451d704f0e78a81e5f951cf28b1	1.58056022333247	-0.8031564272407969
3ac3f4c7c45515628515b0eacf5170d5	-0.7043828804578101	-1.6228895700935801
0440f62914d9cbd3fab890f7aeaf4ea9	0.547534243336746	-0.736920169687697
3c65649e78d03870d3d9c3e87a4dac89	-0.469452365168503	-0.23598938355488397
38c1ed7ff76070283f0883b6ea0a84ac	0.0734026591692651	-0.403520873880812
1f4a324ef8f6601b58c6795683220cc0	-1.5995561916913301	-0.600509456491896
59762beff7168035d696a22dee602eb3	-0.419396146067551	0.163428255223802
e60e325f10839a53264d636e2298becc	1.8955435316477502	0.3488825046058211
0d0073729144a6f7739e9d73084c0efc	-1.56902192426579	-0.35816960701984996
372ee5fa8367d5632ed3b8ba0c8becfc	-1.71180747342961	-0.973589233255812
8bbaa1eaa1f6ff2eb1b3995fb2e62887	-0.9277517635907451	-0.475045255518385
b65c79c74a2594bc47a32b9e245d42df	-1.0878770191754599	-0.90495973000569
774c45094cda1b8dd6927b5286286851	0.9885562817965229	-0.12877874741596798
d3fa32edbf0bfefeef92e5aa73aa8afe	-1.70136760068791	-0.32469814190907104
6bad5f0f2484248490b4c83c6c96e2c1	0.0696878592882837	-1.17173843750996
9309055fb48fd73d46b2d45aba41a9d4	-1.47573111844914	-0.5282393015388929
6630fb0bce391a5ec1dc67ee0b618f6e	1.7208835046206201	0.560551592015794
f58ef02fd3fe4f8f1c8ba13a3e205697	0.18407084154231199	0.8117617451186692
35e664abee6f84a998c572c4eba806ed	1.14331592725856	0.0324261867042099
58490aa96b5c09f7ded101294bdf0ace	-0.4498321850384989	-1.51413708100361
317faf40ab70262d43978ca7d1f1509c	-0.591587765940598	-0.911626867151686
2500529b5a1bf49aba503fe02f9a254e	0.0018732707415307602	1.05980948438602
4ff24fc8bbb1263940427ba778d2367b	0.33963967966181896	1.14235527148204
b55ffa853e1d1336654fc78d36220572	0.330854431859084	-0.9938808001045669
aa4d4cee134211ec1651b7945446ad0f	-0.807620747813157	-0.6729343451027359
cee0c2d0772e538f63a9fc1c922381e1	-2.2362992603864	-0.106182149744459
a557f5948fd2ab3d8f8583c85043872a	-0.786351664790085	-0.343459419107863
0540188cc86768c48a1b80c5ec04a107	-1.15813992811101	-1.2027071035866201
f65150a4f1fdd4fde32f5527dd1a75ef	-1.97704337430852	-0.525102905130812
c48582949c0021e011a7b6152f194793	-0.18304465604679898	-0.513699821329543
985c7be743a21455a84b3a2fda5d2d27	-0.704342587717942	0.0862646781440293
76472cd61701bcfef12f0e56ae4a2245	-1.6829984028424498	-0.10774522194904901
8b3a84de5ee8f40aa4350c850bf5172f	-1.89390300107854	0.117131062650255
cbe6d32ca7a479a71c4fd50e0b9d980b	0.326329962483474	-1.40210585961384
8a48bf9639e05c7114dcafbe69a2a87d	-1.4046256382550502	0.0423627578254258
836509073355ebabaa962a5c30bff503	-2.24881909681218	-0.15020769009632698
9b40ea06cb2c2f75122976fb2a675732	-1.8226349194135	0.0363084756370102
8ea41924fb447cff86851b740f56d337	-1.3297417004193601	-0.782808355188795
