featureid	Intercept	C(brushing_event)[T.before]
1eed5bd1a3e6a65e5f10e0643e60f515	-1.52607573079211	0.0460436113045684
8e1cdd964cdb3d1f18cb6d13d9d661c3	-0.902361760607787	0.10373917891244801
47866fc93c1bb26e7cd16cf31509866d	-0.7303503851805409	0.225132203833865
e7d53a77ec701e151c4ed6ef5e82e584	-1.09443462895496	-0.8729431860281949
7945ed12e8c16433888909725ba680d7	-0.254396806231567	-0.16315605567236
afac895bca45f4f94b0aeb994bac629a	0.5921386380280771	-1.02191963122625
8fc57b0a056523b5c4a2c9ffc1188a97	0.764998783596925	0.0189426906273833
cdd363405ed482776e9de1e5245448b1	0.46807347727673404	-0.198794149620725
19e0bb2b8eeec409116533b068261cc3	-1.1873759131346397	-1.27209069655676
2012b082f259104f405209c1452ecfd7	-1.4767621855650601	0.8505550168321601
3192ed8ef0fbbeb4b598cd5c5afcc823	-0.300063977709838	1.32887909485559
52f2b86908624221df8647aca0f27d4c	-2.0683363776121797	0.11501756979684699
db5e6cdb9b2c6fbe3684d2b94fe5ea2c	0.94277416659253	0.0294284589455596
595b5b1bc348319c95cf95ac4d365436	-1.49346912907703	-0.53466393874426
bd8101a6c827fc59664a156ef66a3828	-2.71304453419788	0.390075243251132
8acd9853890798ecbe98715df7a0a677	-2.21701992558581	0.21162531449060398
255578f5d3aaea3d0f2c04461d100af5	-0.605269322863647	-0.39246632979650603
c192427b4464e1e6518e606baebdfcc4	1.25990425539868	-1.30039932654638
ffb96377139849b1ff170a8d71ddb396	-2.9345678191099798	0.32813439442377
634e4c7b48dcbd5f4ffe22ecf885f34f	-0.25248755025012104	-2.66822101996679
e284982a9e101cacbe436bda97144ad8	0.7635966439332279	-0.24317922518987697
c704107a9b045b2d7ed07ca079eae6de	-0.125022302142211	-0.7422377102210049
2e05bf111843a4ac9fade3f484918a75	-1.7652267317686798	0.0161494977639189
d4a9aa07c6afb50b86d5f47a4daae372	-1.44087828206164	0.45848546101312504
2fcf2f6dfa8b8a33e6ee0dd44b56c093	-1.3839229445372299	-0.0173061721159944
2be90cc9bd2811af7cca6bc28463b176	0.48502718401806705	-0.489847206337644
a759a10943c99bcf0b159b97a3d43390	-0.403891454211303	0.0506724484131804
88c48e47c29ee10ec5dc054854a2a517	-1.8859504561339098	0.6574076481030461
c476a045b42b30e13d8a25f4b2e5a226	-0.422729382983276	-0.518352650864316
aaf1f1232737d9346ee18017a76d7027	-0.03352297352893	-1.90796401427527
7ff9de602de2341ce096cf3b30404f51	-1.2823146681700401	-0.688641213638974
27855451d704f0e78a81e5f951cf28b1	1.3438602585877701	-0.6496659748389251
3ac3f4c7c45515628515b0eacf5170d5	-0.697303185931274	-1.4117148153616899
0440f62914d9cbd3fab890f7aeaf4ea9	0.661814083584717	-0.454554223282529
3c65649e78d03870d3d9c3e87a4dac89	-0.31168020772082394	-0.6703847877814301
38c1ed7ff76070283f0883b6ea0a84ac	-0.130563149920532	-1.53255226538916
1f4a324ef8f6601b58c6795683220cc0	-1.95663393544299	-1.333821319802
59762beff7168035d696a22dee602eb3	-0.269717107287475	0.493046469228076
e60e325f10839a53264d636e2298becc	1.8520616192902801	-1.56533601210852
0d0073729144a6f7739e9d73084c0efc	-1.36755455540759	0.15366951300363502
372ee5fa8367d5632ed3b8ba0c8becfc	-1.98275698231799	-0.0120941631628999
8bbaa1eaa1f6ff2eb1b3995fb2e62887	-1.1281703810606698	-0.9921143286063199
b65c79c74a2594bc47a32b9e245d42df	-1.14792812871081	-0.4509891502692229
774c45094cda1b8dd6927b5286286851	0.885946621426514	-0.360737346871091
d3fa32edbf0bfefeef92e5aa73aa8afe	-1.90249861287219	-1.15325667784948
6bad5f0f2484248490b4c83c6c96e2c1	0.41520630312817497	-2.4526188604666697
9309055fb48fd73d46b2d45aba41a9d4	-1.41971672581775	-0.258266114456845
6630fb0bce391a5ec1dc67ee0b618f6e	2.12814246607678	0.956285164864468
f58ef02fd3fe4f8f1c8ba13a3e205697	0.527691473492554	0.45985684468011795
35e664abee6f84a998c572c4eba806ed	1.0090170998658499	-0.412898086769772
58490aa96b5c09f7ded101294bdf0ace	-0.5550121169005121	-2.42803289817114
317faf40ab70262d43978ca7d1f1509c	-1.2384084563170201	-1.10868885443945
2500529b5a1bf49aba503fe02f9a254e	-0.0701140265379632	0.695001608865069
4ff24fc8bbb1263940427ba778d2367b	-0.12750090169055098	1.37379265500765
b55ffa853e1d1336654fc78d36220572	0.5953992505158701	-0.5159243576361671
aa4d4cee134211ec1651b7945446ad0f	-0.44818390416247494	-1.41518785880346
cee0c2d0772e538f63a9fc1c922381e1	-2.08019150303943	-0.8504926197363859
a557f5948fd2ab3d8f8583c85043872a	-0.7393292288695059	0.181008673445987
0540188cc86768c48a1b80c5ec04a107	-2.12815416859729	-0.151855849487973
f65150a4f1fdd4fde32f5527dd1a75ef	-1.9029883246336698	-0.46194841788549496
c48582949c0021e011a7b6152f194793	0.07323681307690501	-0.4059661857916839
985c7be743a21455a84b3a2fda5d2d27	-0.8700207571898191	0.8920203514264101
76472cd61701bcfef12f0e56ae4a2245	-1.6339925627623302	-0.637316250069333
8b3a84de5ee8f40aa4350c850bf5172f	-1.72755039738757	0.297602749602603
cbe6d32ca7a479a71c4fd50e0b9d980b	0.573188890942506	-1.03939702437658
8a48bf9639e05c7114dcafbe69a2a87d	-1.5748947958861101	-0.00841613934774488
836509073355ebabaa962a5c30bff503	-2.24050034093005	0.42928609921197797
9b40ea06cb2c2f75122976fb2a675732	-1.78334892796619	0.388104415671634
8ea41924fb447cff86851b740f56d337	-2.10958231495959	-1.18523886130591
