featureid	Intercept	C(brushing_event)[T.before]
95417e07c236ac7acbf5d66358df296d	-0.946909684927336	-0.21189773646183302
fd4374a0c15e1ca291f9ba2f1d6e15e4	-0.995775003225676	0.36974876555614206
6e6ba3f1d999799f0ba2687bbb293ab2	-1.1480803678344398	-0.0683836397249251
1c8e4345e379083be44a9fc59bb13632	-0.5501132200072919	-0.267916088970378
4415a64d748a0018388e779b17642d6d	-1.49963571527707	0.0686957779806108
900a2b113b17a2705180ed5e1558ada4	-1.01416446665036	0.0623949709814042
13f5aba07d66b4d4f6a20ccd480a3836	0.0184986998726214	-0.0106828269083052
25d0bc970ce52db647439b74f905e506	-0.0271032641242658	-0.323927765758708
f451900d696a7555f2d77a94148dbab5	2.11099360486759	1.00592597755603
cb8a55dfc2326c0724f7638b92653ee7	-0.922135848791472	-0.197682982357219
e3ed7d00c8d0300eb6ae57c458de95b7	0.6359868457008679	-0.4065177496988329
41f67443ce8207be0c0a956c47823417	1.1668101062466	0.5535500887315721
15f92246da9d186be06e176a3eb7a8d2	-0.311252970487944	-1.17732883063145
7e2f2185876e3c49bf9da70b15308e79	-1.6309497545074099	0.425442630378529
d52e04b709b766e4f29c039ba7ab1cb2	0.761639084427484	0.0613965335767717
2ce5e8a89de78b532263e4baa2fbad54	1.1105795314003302	0.5671788546722379
e122b3acedfe1a819e2e7983bdadf10b	0.34440372487796195	-1.17569625941105
db870fbe8d7d9d12fe45bdf880a42b9c	-1.2066595743011201	0.7489710356574508
35170b61f6f84e19df0b63e6f9868ca2	0.0668865849663104	-0.447639590175822
50945cab167d1ed09f35a03323931193	0.675065662472376	0.693907225457951
306140f2902fbb1306821bccd3bf2436	0.7429038097549758	0.5557471457403149
5b9cc5f3383146b1bdc91664611ad490	0.159268896787294	-0.0387826618272811
4575f71a6cf9471ed8e03d4d8886cb99	-1.9600568006347299	-0.720522766979411
fde71fd19ae125edac13405754d05654	0.0036480834175433	-0.6591358241159471
c3acff7e2b1c14c645393fd67c4cf4e6	-0.160723943502775	-1.4352556523401299
3c9ba9bac47d37ac83072ab5736d52b7	0.10203174850238199	-0.7749605235178021
1eed5bd1a3e6a65e5f10e0643e60f515	-0.81503548124539	0.463726753322408
8e1cdd964cdb3d1f18cb6d13d9d661c3	-1.26247646311032	0.49923738273792
47866fc93c1bb26e7cd16cf31509866d	-1.22276379564511	0.0174717250745744
e7d53a77ec701e151c4ed6ef5e82e584	-0.943526644499174	-1.02645361986943
7945ed12e8c16433888909725ba680d7	-1.04492129781949	0.11491643819026699
afac895bca45f4f94b0aeb994bac629a	0.264984290807375	-1.05140436259098
8fc57b0a056523b5c4a2c9ffc1188a97	-0.106103558332792	-0.301303511532024
cdd363405ed482776e9de1e5245448b1	0.0793318559814776	0.45667322906665503
19e0bb2b8eeec409116533b068261cc3	-1.52228118875729	0.9817692879121751
2012b082f259104f405209c1452ecfd7	-1.04463829496609	-0.0159014519769698
3192ed8ef0fbbeb4b598cd5c5afcc823	0.7217634876657809	-0.46453333464451096
52f2b86908624221df8647aca0f27d4c	-1.09240402677762	-1.40767062273808
db5e6cdb9b2c6fbe3684d2b94fe5ea2c	0.7673520555187551	-0.491865521343425
595b5b1bc348319c95cf95ac4d365436	-0.947737593443266	-1.2402964886743602
bd8101a6c827fc59664a156ef66a3828	-0.048668522627226	-1.44862711993046
8acd9853890798ecbe98715df7a0a677	-0.6409452150176679	-1.6781877335626598
255578f5d3aaea3d0f2c04461d100af5	-0.302434344084135	-0.328818207653239
c192427b4464e1e6518e606baebdfcc4	1.07475849589599	-0.31409645644016604
ffb96377139849b1ff170a8d71ddb396	0.162615220754274	-2.74767530527897
634e4c7b48dcbd5f4ffe22ecf885f34f	-0.732650656492582	-0.5819858368951829
e284982a9e101cacbe436bda97144ad8	0.289788882939943	-0.3705070075113329
c704107a9b045b2d7ed07ca079eae6de	-0.519680876524321	0.0525349918287248
2e05bf111843a4ac9fade3f484918a75	-1.6925084779571202	0.67041766080074
d4a9aa07c6afb50b86d5f47a4daae372	0.253061216085085	0.40711262258701003
2fcf2f6dfa8b8a33e6ee0dd44b56c093	-0.6757863948653849	-0.209515934856608
2be90cc9bd2811af7cca6bc28463b176	-0.120104212553373	0.6103994640987371
a759a10943c99bcf0b159b97a3d43390	-1.38463308313595	0.40802838834933897
88c48e47c29ee10ec5dc054854a2a517	0.878014201058873	-0.44291174975223796
c476a045b42b30e13d8a25f4b2e5a226	-0.22400798300015098	-0.8086363133508709
aaf1f1232737d9346ee18017a76d7027	-0.699113030226103	-0.6018198784906421
7ff9de602de2341ce096cf3b30404f51	-1.12410785654294	0.31262513431720396
27855451d704f0e78a81e5f951cf28b1	1.17038879892124	-0.490228062542155
3ac3f4c7c45515628515b0eacf5170d5	0.793256919591555	-1.4553555306512902
0440f62914d9cbd3fab890f7aeaf4ea9	0.224870841710695	-0.6561909970361739
3c65649e78d03870d3d9c3e87a4dac89	-0.6390836427520429	-0.22439587679691603
38c1ed7ff76070283f0883b6ea0a84ac	-0.150496620924345	-0.4879360255319621
1f4a324ef8f6601b58c6795683220cc0	-1.4167561719726203	-1.01582956877537
59762beff7168035d696a22dee602eb3	-0.446057219297758	-0.47284949389286296
e60e325f10839a53264d636e2298becc	1.25775585672153	0.867935391096398
0d0073729144a6f7739e9d73084c0efc	-0.6259892175506271	-0.30127633181400604
372ee5fa8367d5632ed3b8ba0c8becfc	-1.37899353006589	0.21906548175029503
8bbaa1eaa1f6ff2eb1b3995fb2e62887	-0.297266979009977	0.261481875507161
b65c79c74a2594bc47a32b9e245d42df	0.41145427128566203	-1.00303638544865
774c45094cda1b8dd6927b5286286851	0.5690643598724691	0.02576970490627
d3fa32edbf0bfefeef92e5aa73aa8afe	-1.8127539346526798	-0.652788406284526
6bad5f0f2484248490b4c83c6c96e2c1	-0.324588317663542	-0.7760287579614671
9309055fb48fd73d46b2d45aba41a9d4	-1.19107510545956	-1.00092721548863
6630fb0bce391a5ec1dc67ee0b618f6e	1.79193834563983	0.00714069041423504
f58ef02fd3fe4f8f1c8ba13a3e205697	-0.0643429944823896	0.7542490455787629
35e664abee6f84a998c572c4eba806ed	0.9856121276904429	-0.161503737838939
58490aa96b5c09f7ded101294bdf0ace	0.26982597610248	-1.7415698823053403
317faf40ab70262d43978ca7d1f1509c	-0.0162597487281476	-1.42810214129277
2500529b5a1bf49aba503fe02f9a254e	-0.12967588403927402	0.8992360252421351
4ff24fc8bbb1263940427ba778d2367b	0.44395579001201	0.618278542486951
b55ffa853e1d1336654fc78d36220572	-0.274301667005888	-0.238332396419719
aa4d4cee134211ec1651b7945446ad0f	-1.03117563226925	-0.390370136173442
cee0c2d0772e538f63a9fc1c922381e1	-1.2241711805175501	-0.389214402111247
a557f5948fd2ab3d8f8583c85043872a	-1.53433968523251	0.46073570284061105
0540188cc86768c48a1b80c5ec04a107	2.0063346435715	-1.65600073901005
f65150a4f1fdd4fde32f5527dd1a75ef	0.38041238090289503	-2.3369199093896897
c48582949c0021e011a7b6152f194793	-0.23648192384945496	-0.7726625260431321
985c7be743a21455a84b3a2fda5d2d27	-0.7545345018218671	-0.35263753500767
76472cd61701bcfef12f0e56ae4a2245	-1.92930032709347	-0.18470049467869099
8b3a84de5ee8f40aa4350c850bf5172f	-2.18667222955929	0.996853345958516
cbe6d32ca7a479a71c4fd50e0b9d980b	0.537412982194551	-0.6635757741052659
8a48bf9639e05c7114dcafbe69a2a87d	-0.437674302847258	-0.5513428505975749
836509073355ebabaa962a5c30bff503	-0.572109479696623	-1.8449572381097799
9b40ea06cb2c2f75122976fb2a675732	-1.8852901647399598	-0.36128879156895005
8ea41924fb447cff86851b740f56d337	0.27234975597155897	-0.607181793125346
