featureid	Intercept	HostSubject[T.B]	HostSubject[T.C]	HostSubject[T.D]	HostSubject[T.E]	HostSubject[T.F]	HostSubject[T.G]	HostSubject[T.H]	HostSubject[T.I]	HostSubject[T.J]	brushing_event[T.before]	HostSubject[T.B]:brushing_event[T.before]	HostSubject[T.C]:brushing_event[T.before]	HostSubject[T.D]:brushing_event[T.before]	HostSubject[T.E]:brushing_event[T.before]	HostSubject[T.F]:brushing_event[T.before]	HostSubject[T.G]:brushing_event[T.before]	HostSubject[T.H]:brushing_event[T.before]	HostSubject[T.I]:brushing_event[T.before]	HostSubject[T.J]:brushing_event[T.before]	final_volume_mL	final_tube_weight_g
2ce5e8a89de78b532263e4baa2fbad54	2.18442069459041	-4.34004193138764	0.0473186870770794	-1.14192461207775	0.7858799935717671	-4.20245084735964	-2.17758261960532	-3.2137347723482104	-1.55283642880885	-1.71848072771515	1.03951862454414	-0.11263378603117802	-3.0940636606654195	-5.33569211619241	-2.2851482117681603	-2.07292967458655	-2.8174375762630803	-0.686204662706171	-2.52018026355654	-2.91176567431539	-0.877214345788317	0.467886440948184
e122b3acedfe1a819e2e7983bdadf10b	-0.125773455022967	-1.12466967445299	0.8702232738690721	0.0351023749980541	-1.29653332220124	0.28854742076780104	0.588820340218289	0.3772100840570471	-0.858913074659982	-0.9125420070120269	-1.5773727595806102	2.06849280851228	-0.263217470212839	1.7825449023928002	-0.193071075728429	0.30063999275277803	1.06563444236027	0.25906444511243304	0.458273722790182	0.541618278063834	0.23924352816705202	0.0336738159214811
db870fbe8d7d9d12fe45bdf880a42b9c	-0.377088527201808	0.982603017571715	-0.42709184682795004	1.01699925228687	1.76202597631408	-0.211446141930563	2.15445435244058	1.6900188361169801	2.50627075560125	1.7961188339761298	-0.7032305896282199	0.891581454447337	0.904104927019216	0.826615623065404	1.0768192326516999	0.572624093094575	-0.805759834258684	0.6890299411756651	1.23776300158352	0.538785626925528	-0.0934762150847486	-0.0875886152232332
35170b61f6f84e19df0b63e6f9868ca2	1.8003606693752598	-0.17173772644684	3.32944821321539	0.8428058700236891	1.7978087903399598	-0.328782772751791	1.70015537935708	0.876031581020548	2.4263867033246402	-0.36093773607696794	-1.3603880107402802	1.8491596366678	-0.39258887486066707	-0.9699465717588149	0.7628033673257699	1.39355218986581	0.11163253882633802	1.60286570510694	0.317530228756368	1.5393535399809501	0.211435338774962	-0.28566808204299604
50945cab167d1ed09f35a03323931193	-0.608276198624766	-5.4476500112979105	-0.194186697368111	-2.43085681632427	-1.19644567953157	-6.72090420696352	-3.0004644821264903	-4.50706249132137	-0.8902231561419159	-0.775218627495425	0.596869260072708	-1.78939064485686	-2.5502965399762596	-4.835028358868191	-1.48486299162198	-0.7194296063988341	-1.05912070175899	0.9334542842847959	-1.6788077810779198	-5.14623648878187	-1.6693437487685299	1.0841247667824598
306140f2902fbb1306821bccd3bf2436	0.62685339617809	-4.08364206146881	-0.290411482219185	-5.45263301566509	-3.33672753559159	-5.05804405185793	0.286202075066311	-1.13981407537441	0.18396221525701	-1.10564937357392	0.806597501039505	-1.4154525612081799	-1.01200284676161	-0.905472346714565	-0.353955694487584	-0.6838694753258361	-2.57876242896808	-0.8079385665910591	-2.3547322908416404	-1.05791134592146	-0.44394282408590796	0.42630433340423907
5b9cc5f3383146b1bdc91664611ad490	-1.35058392119328	-1.5409933884112599	0.960779895420585	-1.1000068111744299	-3.08235028968858	0.12309851673032599	0.526409985604031	-0.218650635623739	-0.601320873427072	-1.68579067949738	0.27271726727485696	1.21388761060578	-1.19817974285688	0.196593574115208	0.229536346146571	-0.6964551152794489	-1.83973942896617	-0.18294881858996	-1.5832400778308502	0.15657680276781302	0.10589029482965	0.24064629574173302
4575f71a6cf9471ed8e03d4d8886cb99	3.14757524895748	2.8423995416195695	1.17006920778326	0.32724524304004604	3.94265856756163	2.00806131389524	2.49887764650796	1.27732199773808	3.89030348188909	1.06953439946686	0.479017049074173	0.478998103312084	1.39085099978838	1.67450600011008	0.9407816445321908	1.27311409095834	1.99212999442326	1.32216072997877	0.628119303844869	1.92042081598192	1.41630031756525	-1.3357549379313602
fde71fd19ae125edac13405754d05654	-0.659442792653239	-0.0528504211871352	1.7617201706128502	1.4836621360454199	0.679884338511952	0.7734035494604279	0.0879005213401149	-0.0359299744604087	0.5481110704663611	-1.2284084773489399	-1.02722617983818	0.274985709360668	0.46090910716448	1.16407924039023	1.35777311677645	1.54434288124155	0.9780151377032908	0.148377666090216	0.70214421954006	1.37982433084399	0.5238155334389639	-0.20753950576431
c3acff7e2b1c14c645393fd67c4cf4e6	1.34635650086483	2.0340468328030403	1.8964428802686102	2.71326113506885	0.570254230632314	2.11460151698973	0.0852397699973415	0.7683135901453041	4.13089262373479	0.670875170188291	-0.7915494143962859	1.0458630706582699	2.6101095466176	0.145916513034276	0.7882948433847299	1.46953189949106	1.7246899137805602	1.32007218322584	0.133722378872335	1.542449166812	-0.216530957897859	-0.40870375136977893
3c9ba9bac47d37ac83072ab5736d52b7	-1.53969837260166	0.34144431758239596	-1.6964210370821597	-0.6635692043629079	1.48806276334716	0.695527696875589	-0.705020306525486	0.350915852642252	2.48718773252996	-0.955248973412173	-0.26934358477592496	0.934660830668041	0.29433629794512	1.0632415328707	0.629636577317225	-0.135370844802154	0.32366509536015103	-0.46378206291369	0.0654798289760947	0.41875474695116294	0.0127191155350634	0.0924667646443205
1eed5bd1a3e6a65e5f10e0643e60f515	1.45007239747127	2.84204763579681	0.31700180971196695	0.748220928159675	1.9239498616595399	5.07282462146665	0.7448030729911159	2.4270994101526298	1.3112968099835702	0.5555933498910489	0.27186515927314797	1.62120381849153	0.874187686876394	2.95262651784079	1.4486806904764	-0.0845965089409479	1.08679528334843	0.44221378288098706	1.5252035399898898	1.64755456689745	1.32343175105218	-1.00104433993942
8e1cdd964cdb3d1f18cb6d13d9d661c3	1.33279930520138	2.2364572923214703	0.40275453531316296	4.689393051115	1.2006973267932	2.35841908481504	0.6692022104880639	2.78302115545292	0.9338425291303009	2.09155426259552	-1.02276918292046	0.205078997782298	1.31083057208452	0.6653097186769761	1.19687395448397	0.40964925865243607	2.5077640543292703	0.604922542188849	1.83663113322109	1.4618813300505302	0.7069320886528921	-0.679263896747891
47866fc93c1bb26e7cd16cf31509866d	-0.678390811204112	2.2519051473172005	0.879646291370903	3.29071522518726	0.0676774026293838	3.00156941440489	1.09509813982461	1.0009636317255	-0.23883784882990397	-0.33332290415253	-0.982598513364792	2.9586886550699	1.3772423057118401	0.123091987201146	1.87361221666049	0.22068584541391	0.3481416235278761	0.314542779539313	1.26151998247951	1.5852071547880802	0.7039175241387321	-0.39015800456649496
e7d53a77ec701e151c4ed6ef5e82e584	1.76303421425899	1.26678580451324	2.13641690218023	-0.571521274599114	2.16076674474669	0.377999925879495	3.43753493029092	0.8567325507165929	2.6987937582257597	3.47676429982696	-1.1774112880229899	0.389782347849437	1.67460701747332	1.3220212970461203	1.0734887635202301	1.22077024559091	-0.41117350956691207	2.17690564117261	1.4896415015682598	1.0989038253203	0.43897142104272296	-0.578559942051236
7945ed12e8c16433888909725ba680d7	-1.57427228522221	-0.18329757046386896	1.95244120561651	1.18683005138966	1.45350685132933	-0.37850580188844896	2.05260765749429	1.07637924299259	1.73958050138982	0.32384119267974604	-1.24377366900444	0.8063687469278058	0.949456670717336	0.19263511044638498	0.8984866654367321	1.1949933824927699	-0.465663002936968	0.6882414909345761	0.290005757473409	1.5006748938932999	-0.443624118050294	0.22532068987243897
afac895bca45f4f94b0aeb994bac629a	-0.146810549317992	-2.22948807072327	0.8781034847455359	-0.439095489534417	0.11246218694639999	-2.90578124496554	0.640714289726956	-0.7871697510717371	-0.0739649640795377	1.23620758290802	-0.95599576830864	-0.351927122899464	0.11246822162065699	-0.9155729498182019	0.126946262070643	0.332657700577485	-0.5562987794567429	1.1974983306867701	0.34882981982082106	-0.730201432667672	-0.8326442853414591	0.424336843684848
8fc57b0a056523b5c4a2c9ffc1188a97	-1.04814792704502	-1.7419036586253402	1.28443478548101	-0.10541128352550501	-0.6813657044033921	-0.6482350585183929	1.18994248110269	-0.282573994540975	-0.43697632424799504	-2.44406660561051	-1.8097727000713302	0.0695580627237047	0.009715774492360829	1.16824155194419	0.9348021065683241	1.47569358924936	0.218297911674849	0.552289733503546	0.534904553554952	1.0167164111509899	-0.434121438940721	0.37926893730514794
cdd363405ed482776e9de1e5245448b1	-0.752220879315532	-0.612484331843111	-0.486638555888619	-1.7049024029102702	-2.06957066641854	-0.197266196938498	-1.5015504340508201	-0.978632029437826	-1.3867913591143302	-0.285421512169497	0.9067480862140659	0.17920295255524804	-1.08653213696089	-0.616147228649684	-0.6603781664877061	-2.5677290799229304	-0.15470318695796398	-1.8212926296251202	-2.28853522334248	-1.9886239266023	0.186241409102721	0.229620330527957
19e0bb2b8eeec409116533b068261cc3	0.38979234266360996	2.09429830718353	-0.133322010402169	1.92602778240772	-0.223044967518321	1.36453094509031	1.2124177237174298	2.9164959822656695	1.57402311689886	4.37638769383941	-0.775750368833542	1.08417932050569	1.79614327235613	0.8040595565523421	0.920596650788295	1.34669626335214	1.77257032492863	1.0393297763807399	1.64387066569179	0.18455522302538196	0.766217610160155	-0.53631193141586
2012b082f259104f405209c1452ecfd7	-0.0472197374395494	1.7420102994473299	0.273913612003837	2.30089426800343	2.9454437734027006	3.33309760120298	0.0787063856742214	3.9646002684595096	0.26182185537847	0.37469325299773903	-0.452558726072311	0.32929555433137103	1.05355594439898	3.1218693767275094	0.3687148606271621	1.0747207460791899	1.4590641985248203	-0.00282453575304586	1.35771615710109	1.5935136580839802	0.7201389282143541	-0.57375306586868
3192ed8ef0fbbeb4b598cd5c5afcc823	-0.978105555295146	1.93188375640228	0.581393947239433	0.203582294431648	-0.6229291914563101	1.23873200443174	0.0754066725394558	0.622974577999308	0.60562240011724	-0.0023037410208157603	0.36602023243904097	1.56436339872224	-0.264247676893137	1.10984306676047	0.43874054307650295	0.588062649765717	0.9763245115588821	0.625474700544562	1.1047919532284098	-0.16018850561231399	0.19068255118493502	-0.00958663921004965
52f2b86908624221df8647aca0f27d4c	2.9705971376903904	2.14961642432525	3.63484572374395	2.29382468029591	0.912396335734853	1.90222730663206	3.54070437151407	1.06764620885868	2.26372324354681	0.9188829445413179	-1.13494226336479	0.514627852610179	0.36278722567949495	1.7675946269716498	1.1414945637674199	1.1052993593604399	1.0573410520862299	1.4438724609358	0.8539791842922572	1.85560338739306	0.598179957190795	-0.881560392185514
db5e6cdb9b2c6fbe3684d2b94fe5ea2c	-0.7737856609813342	-1.2690577615468202	-1.72009290254542	2.32267046734425	-0.40041766153382397	-1.6091692802629298	1.2311359663627	-1.10158365621547	0.8848079336407991	-0.11228194002594301	-0.6096613109111789	0.587885298899242	1.32600496097002	-0.0983087505613054	0.7191045796365609	-0.171825522383941	-0.5746428241421071	1.3735013099653401	0.38677890505641704	-1.0348040556535099	-0.0944816262328199	0.19486313362472799
595b5b1bc348319c95cf95ac4d365436	-1.27019454073826	1.65321058440521	1.1051401992993701	-0.485769025835076	3.0900455953021098	1.98718609836485	3.0230861921927796	0.542598906612589	0.284109462571463	0.269850351767881	-0.853756636381149	0.49461452024323604	0.500803211168386	1.55921392781394	0.90581660623263	1.84608162025522	0.58424301245915	1.12771750411817	1.47141201701015	1.73380105737597	0.7076175420678091	-0.439491100117032
bd8101a6c827fc59664a156ef66a3828	2.328646291972	2.6232077519924903	1.73747633897832	0.197197444883308	2.12425675405455	2.59767642047788	1.50233376223062	1.16006321058293	3.22686087019475	2.94502649541412	-0.0829209983348846	0.520114817789623	2.69544956965838	1.6808379207338602	0.5904181515664929	0.9039074240119329	1.85148830512272	1.28299189529249	0.340571000240743	1.31753366235644	1.36834718875055	-1.16536838512069
8acd9853890798ecbe98715df7a0a677	1.77511249947628	3.19511741805389	1.49968670808843	0.0153541640910717	2.62660326971007	2.3537765982427796	3.1049171705863303	1.08672279462834	1.67034088499578	2.0344964050820904	-0.577331751585007	0.853806891611644	1.76836369319353	1.34970836980002	1.33073072786044	1.17229974845956	0.559873534233442	1.39774847945997	0.965042426250875	1.15403335336596	0.00415547780160397	-0.595941967769925
255578f5d3aaea3d0f2c04461d100af5	0.17825176286777203	1.5603262822659298	-0.46037364995905294	2.2332506255778903	1.2788599969287	4.52401032474424	-0.313121674475925	2.8439056311609305	1.1962312353375801	0.23595533605132799	-0.36000606417655895	0.10746947782380199	0.707321145967581	1.8248494182314199	1.83501081819247	-0.355371111830963	1.1618260870288502	0.174006232832159	1.33521683420986	1.2686590457335098	0.929287096778197	-0.594049639507596
c192427b4464e1e6518e606baebdfcc4	1.27302073407253	-3.8432708342044104	-0.48339987791010297	-0.668115131410637	-0.48234972940491794	-4.11644635173891	-0.972916243491428	-2.06453859462719	-1.47086931340663	1.35834846730743	1.15728738903999	-1.77289851648467	-2.58837184503209	-3.96465499060495	-1.5384380305318999	-1.0536811294167199	-3.1668680181194597	-1.61334275283984	-1.94396327529103	-2.81367961522192	-1.03749738045569	0.556869142249759
ffb96377139849b1ff170a8d71ddb396	1.2965255873211299	3.19800657439545	0.7953925033765179	2.15691471859547	1.360212469234	3.5647846701421897	0.485267998757107	2.33134574041386	0.7369469297650669	2.24514446492706	0.225018531084061	1.6269706870828402	1.16327092929278	1.09121137005942	1.20398311967562	0.633022910156952	1.65384001830327	0.809977063749518	1.55286867823452	1.82314460519701	1.2313428132927802	-1.0136652658427399
634e4c7b48dcbd5f4ffe22ecf885f34f	0.23176266717990598	0.0795200507672105	1.89377068483404	1.0051956252727101	0.43013443960143	-0.708329653473837	2.67326748568032	-0.00963407411556005	1.45577131636175	2.94118461843048	-1.7475468814373	1.5081428672586203	-0.45704104618635	0.14599233014243	1.9494507824868998	2.03981674293588	0.10957021811710901	0.997283467863287	1.49069483485073	0.24621742013841896	0.0721941202080676	-0.126748628422086
e284982a9e101cacbe436bda97144ad8	-0.18646305334488197	-0.29350059818908797	-1.05770505464503	3.8242530898723195	0.664084100856313	-0.32803056213472603	2.1456257124564497	1.4851524268152299	0.945838798356375	-1.19255485300507	-1.2697341144084902	0.29385129468781607	2.1976735381642403	0.29707913739340697	0.876034549424159	0.5910660086066589	0.618785573036543	-0.25754164734057	0.46289642062038205	1.32228725198656	0.28423096827630495	-0.143033928676908
c704107a9b045b2d7ed07ca079eae6de	0.140146111131513	1.06331772017792	-0.372116575602974	1.51355839535328	1.20856204046203	3.2510029318609397	0.90368187624429	2.50536841497441	2.15817724592718	0.611069538550717	-1.09103938937187	2.63618365781648	0.28614852710161404	1.87215977055686	0.940404704758631	0.37211454490731893	-0.25412421128047397	0.8674423786146299	0.7559669753536579	0.43055527452379494	0.460580012122435	-0.276960797115628
2e05bf111843a4ac9fade3f484918a75	0.223326970816457	1.8873872201474	1.0292243858533199	4.354542739835701	0.6888202668566791	0.963399553565042	4.941637160362941	0.844311181163981	0.7425588262799591	0.707431890921933	-0.7517859637737271	0.34058705823762103	1.52518770976458	0.504948667117528	0.9389026677102921	1.20392835716318	1.0319261083911602	1.2977418991071799	2.11648829188198	1.65513532403857	0.15564753703240802	-0.44979161719924604
d4a9aa07c6afb50b86d5f47a4daae372	3.17295848298153	2.14867419410065	1.99008130037359	0.0311007575664135	0.9910935403246959	0.9896613600530791	4.49130785662149	4.4402753745081	2.30185686476263	0.9769836449197359	-0.7907554805278779	0.190660395792552	2.11956713481341	1.30083065373557	0.906043103882777	1.27379739860605	1.23556943038212	1.02678657493421	0.646244122646749	1.7720214629545803	-0.6292219550215771	-0.546024031444852
2fcf2f6dfa8b8a33e6ee0dd44b56c093	-0.185043002485431	1.4740309159787	-0.11871887243219802	2.04176998898121	1.91465439809752	0.654356622962015	4.80460274416421	2.2300130759241097	1.2638591421368899	0.108297684150083	-0.668131083250046	0.387961306742259	0.966194370226003	2.94228916508811	1.5012229001016497	1.11285150627206	0.146913720161787	-0.16241239586046802	1.8048260947689398	1.61589687112719	0.812526962081237	-0.543319053455655
2be90cc9bd2811af7cca6bc28463b176	-1.2275273902408201	-1.20900664608427	-0.0369744399828571	-2.7043704910603	-2.12559480057763	0.0399542095937899	-3.53786003392722	-0.855912026309774	-1.21076954476801	-3.81700029139008	-1.77103015780449	2.76447955625398	-0.32884719090070597	1.6507747684206298	0.9315083538980359	0.0864678678901067	0.894099665672651	-0.29393981971911	-0.7518539885059	1.6988775039091701	0.0263669102585742	0.340385310844119
a759a10943c99bcf0b159b97a3d43390	-0.366894732236064	2.6960200707943702	2.84337948762945	1.6556754188212999	-0.47011456476258395	3.16442074802305	-0.748358843741672	2.12619036779423	0.755991329026541	-0.3798309779592921	-0.882236689329147	1.22287456052644	0.534549692110159	-0.245650478771755	0.609017900177943	0.7786029634864201	1.21947093108403	-0.321942558671747	1.07854683604091	1.26148932222277	0.21219184092645102	-0.216434545322721
88c48e47c29ee10ec5dc054854a2a517	0.8282794253834119	1.8026019971401999	5.01325272523931	0.6073503570232011	3.4214588643450803	0.38180103328611203	-0.0410453061440159	3.33974427328129	1.33823572523626	0.6424928688577239	-1.2975227534771	1.24023143308503	1.01338193698321	1.3515742336000702	0.28818040246676097	1.26884115318369	1.8196849356006297	0.7575602622968809	0.8358629485592249	1.5549589896574598	-0.41906509705420003	-0.257698125644986
c476a045b42b30e13d8a25f4b2e5a226	0.0472160400756236	0.11661655116393901	3.16289900743536	1.38144255444141	1.8456684590716397	-0.793288445206625	2.75732147890542	0.6073831950189611	-0.217128168272653	1.64128360982452	-2.1951882541179697	0.4637722160135	1.3088409690419198	0.0418959174837386	1.00757508630465	2.18909061531137	0.0774688253711378	0.86150861701795	1.9003675719723099	0.3540429377928379	-0.469131717165666	0.0312076737438993
aaf1f1232737d9346ee18017a76d7027	-0.9066319568149209	0.402614537957457	-0.918257365588631	2.7401542739543503	-0.0136729239087021	1.18520512607481	3.35406363207315	2.04451579198857	-0.546554695295968	3.7486258530191	-2.28578349947929	0.7154087211404531	1.3834774283925102	1.21274357182639	1.0138574158639801	2.35632360557626	-0.11157517334712401	-0.0318958667772158	1.62879116740078	0.803284099139273	0.485232373992247	-0.20799703101760603
7ff9de602de2341ce096cf3b30404f51	-2.52449644637028	0.59447378325775	1.83965395891241	1.28805733486744	0.13273491872740598	2.70169129398252	-0.31672155660178003	0.3755010996820471	-0.656707893538156	-0.711659810585635	-0.352186888456345	0.240922846964427	-0.20147921757306897	0.369027427264622	1.0384355103464	-0.310504311522735	2.9350091944049503	1.27872277221509	1.2657788535580001	1.68043105844408	0.25657965830926394	0.00604682464950845
27855451d704f0e78a81e5f951cf28b1	-1.00430710148732	-2.48382740807221	-2.17276729143092	0.32949257656665804	-2.67608762370156	-2.54685071680163	-1.39408552449729	-0.24062710657100397	-0.789920221495309	-1.47710575823273	-1.02101394534111	0.17025367277009099	-2.05536850409117	0.577028325625828	1.10608463639926	-0.221372240981353	1.10948343375432	-2.06641196289233	0.0157643100246787	2.49931352380663	0.14702799014215	0.321239524081882
3ac3f4c7c45515628515b0eacf5170d5	0.813493420363271	1.36460727858856	-0.33815766370722194	2.72687054440113	2.15926518453551	1.66811814334776	3.40087139803384	2.39182538137455	1.7667673719647699	-0.022776982826846	-2.0006377398967703	0.765478530100414	1.4024007110157999	1.00936322552817	1.51318149919223	1.13028753379892	0.177034331352583	0.29101921043225704	0.947601630352437	2.01923387292773	1.10713364771966	-0.6994581888163729
0440f62914d9cbd3fab890f7aeaf4ea9	-1.86327792239109	-2.12610977482483	-3.2375360826296498	0.6458296851787181	-0.33190832124756897	-0.11639223072145699	-1.37204360765006	0.964179698085978	-2.8426796006437898	-1.4337058282324198	-1.53012725710869	0.265939154795238	0.6160392550984399	0.954770139285496	1.3240998303384701	0.7643023786933291	2.62223692038762	-0.715728512193476	0.8878546496853229	0.269103696383536	-0.0899193675124219	0.34321414728515903
3c65649e78d03870d3d9c3e87a4dac89	-1.1306105954639099	0.10425728965118303	0.19442271196416397	0.0546441154155346	1.3932484628100499	1.54032745387937	-1.95610439580466	0.298124257183268	-1.1018589841601	-1.5009783721395902	-0.905302256345749	2.14680997388703	1.31366370005999	0.0632267509187971	0.210564664551722	-0.4435323419182429	0.9431879053424509	1.06070877036878	0.30056603159755496	0.865589311160147	-0.22026828833456502	0.169277661040957
38c1ed7ff76070283f0883b6ea0a84ac	-0.0334512926704649	0.0286844413311753	0.731805076237236	0.444538124052009	0.5591401101489151	2.93597474124815	0.30873930651162396	1.05305761442204	0.149263728928885	0.0751706146768161	-0.30554649233818104	2.05234567182405	-1.35500969605055	0.661716035434178	0.9274399792642471	-0.43071615119863793	1.89139194586979	-1.51434706726245	-0.58843629155308	1.31222718004137	0.6771503894722889	-0.27679795722610195
1f4a324ef8f6601b58c6795683220cc0	0.078321983099782	1.68796796012237	1.9815454384045903	-0.43198799327282006	2.05097594274474	3.62355818775083	2.94433844286416	1.61392087087651	0.36086117155583797	2.34696731801544	-1.36270210146904	0.6199478294168199	0.8171434192219749	1.68823795659201	1.11928682679843	0.677795773545014	0.5799059400867139	1.15620757064649	1.6249750396236797	1.77750461343676	0.853949448386473	-0.5977006624186679
59762beff7168035d696a22dee602eb3	-0.09778519999901102	0.189435188058165	-0.867807040576424	2.9896392898234905	1.8317381383319	1.97451057460691	0.715891243996365	2.7166664038660095	-0.955020319151559	-0.7227186179586821	-0.750736445188522	0.0984291221414293	0.763911941484548	0.426425746509007	1.34025030488681	-0.0609635057060847	0.807177020103804	0.9476649852735649	0.963502719067037	1.13976471666247	0.24491324118737698	-0.208896465107266
e60e325f10839a53264d636e2298becc	0.764466633082234	-3.89757185768768	-2.26032803452441	-2.79856716826824	-4.91437993036317	-4.75268087360476	-0.11347973149802001	-0.607272919559286	1.0101688993695601	0.412717440085752	0.711269646883011	-1.06306179506438	-3.86738600449171	-1.8665236319814398	-0.902206846526159	-0.526279562911285	-0.517863797156938	-0.722249498750482	-0.6089610317721961	-0.6175354218110439	0.277479669371886	0.16533487339371
0d0073729144a6f7739e9d73084c0efc	1.5810570614345902	1.77584356475189	1.5198349853711497	0.189527042356453	2.26623501790954	1.59124341037657	4.78472769457315	2.32010287389775	0.729591239762625	0.415951349692685	-0.8719346225261692	0.493523516825267	1.4701659469166801	2.6179240260805403	0.7308207070321908	0.9550432024390569	-0.891864227264055	0.7266728969556941	2.26271565165371	1.75080173257738	1.01844491652612	-0.8186051319087191
372ee5fa8367d5632ed3b8ba0c8becfc	-0.941755245446361	1.59724754500702	2.35603808366827	1.33738852306934	1.43575730337096	1.74277844455625	3.1038347502372097	1.72368735418339	0.38257514364751294	1.81885586019073	-1.93709394335747	0.7454990531717031	0.566654661134817	1.81589727742331	0.901733926484095	1.1817363558204	0.128776742012373	0.900365600202765	1.76257116999477	1.3845481181517199	0.767997524062438	-0.454537219806973
8bbaa1eaa1f6ff2eb1b3995fb2e62887	1.59248899388393	2.6609582345517	-0.55425454175898	2.5229921416911703	1.22690072072936	3.2682587149419997	0.869891287865384	3.40233105764408	0.44977389700444703	1.8237105392983999	-1.24424049258232	1.44238130109651	1.05430386348162	-0.265492149761745	1.23757057542514	0.187932139435517	3.5113021860431304	-0.29234670677355395	1.2417441150173503	1.67044370416552	1.25549938372735	-0.820016927524869
b65c79c74a2594bc47a32b9e245d42df	1.58477448391994	1.85617083716705	0.195846070881401	3.12224150463673	2.94824900640441	1.08475627925779	3.8061596174857404	2.8728114996912004	1.29697929747137	0.443717815833432	-1.5231344401836397	0.6952752258096421	1.3846175460377699	1.87255459172385	0.8373764073343148	1.4800385294349099	0.0270504484485303	0.161052713010992	1.33889825548977	1.96421640161425	1.18250634364252	-0.8705796668971221
774c45094cda1b8dd6927b5286286851	1.4809369938381498	-3.26837688278839	0.219368209476982	-0.15183972552684802	1.2973164559741102	-2.08703919324492	-0.7617403249123259	-2.97703814163189	-1.71716703050105	1.65393600698028	1.47680309414864	-2.0512811754431	-2.6673907549819	-4.428975888660981	-2.46258733516027	-2.91321503353704	-2.40926309129489	-0.81287931480578	-2.84599682781845	-4.45063693281263	-0.966370874723153	0.40622740288132003
d3fa32edbf0bfefeef92e5aa73aa8afe	-1.21855677199284	1.93099183249786	1.24577092134527	-0.472420684846917	2.5905910970111	1.2099849226751498	2.5679670591971697	1.33127993688603	1.44415222532781	3.5016532921365298	-1.35443899035454	1.8971981193338099	1.34891531749163	1.5691497836794202	1.3368380581827	1.09771860221933	0.15527863600956499	0.8673939796430721	0.9206617614254359	0.613919904269278	0.4261094539559311	-0.314569420620267
6bad5f0f2484248490b4c83c6c96e2c1	-1.02983892989079	-0.651587839838716	-0.629532347087349	0.45208597942920603	1.4896461011309698	-1.5086517688951298	2.11402428347085	-0.0806797112462974	1.4982384336713201	2.6804829620889303	-2.2537953555584	0.388649859598705	2.00670788569842	0.615398934909276	1.04635649079989	1.2077769098670401	0.251362992317549	2.0044865699751	-0.685183570720255	0.015939166583121	-0.47581071563597205	0.25151359339111606
9309055fb48fd73d46b2d45aba41a9d4	2.25821100640377	2.07823199439361	0.29376481973699203	3.56935025021168	2.36731352819396	1.3099974634924099	3.90195191103433	2.74493331060429	0.614230026078543	0.562901117759091	-1.16509458422661	0.658133902720043	1.30531404300127	1.25097065312522	1.52145128602694	1.42471540550302	0.067271901161543	0.241361150358404	1.67963249888271	1.94817989114672	1.38421322993402	-1.0374336908305302
6630fb0bce391a5ec1dc67ee0b618f6e	0.93359761405071	-0.32813137364074896	-5.7076866725725806	-4.0242772082266	-3.8632908819775498	-0.478884792061789	-4.12466710608985	-5.19065457239132	-5.540912519621531	-3.1321608490177595	2.10023751854897	-1.56328614694732	-2.0161862583598102	-1.34946376936776	-2.80685243104984	-1.0711867751686701	-0.468619512527117	-0.0604526905076845	-0.5842799404636031	-2.7356133854016695	-0.45126868196364	0.47476076383941906
f58ef02fd3fe4f8f1c8ba13a3e205697	0.00689209531327444	1.0543372075589	0.42531608545354405	-1.30526994899181	-0.9629158733944809	0.368801260260599	0.129751088204129	-0.0102580155370688	-0.49403012864557794	0.7610856079629491	0.9768908321857449	0.4660309936319079	-1.6011229367693898	0.132615617343358	0.231397203156459	-0.7733825387566221	0.21909852126347198	-0.61158274688891	0.0981207629665732	-0.46422011610120506	0.25358535937432697	0.00759732027405069
35e664abee6f84a998c572c4eba806ed	1.39626966881832	-3.7806640226809702	-4.05785406625697	-4.9649355335560195	0.5901023389239389	-4.8373251912317095	-0.38588940900351293	-3.21139061107616	-1.2446528779741899	1.0635567688516199	1.78083696961403	-2.13915666086333	-1.34501626209822	-1.79667718069894	-2.36145676021863	-1.28317558189322	-2.57646931907428	-0.5195300487535339	-1.85929559264332	-3.4276453351602	-0.685351291378694	0.379461281493838
58490aa96b5c09f7ded101294bdf0ace	-0.7514269454471241	0.5237836282284529	-0.27652050054499105	0.6530695037517161	1.6374866010088998	-0.748778438302023	1.88473284441446	0.131947938060954	2.45025335676702	4.241499521689759	-2.3975188434123997	2.15032998578889	1.6223680762806898	1.25210790974753	1.1167271649331898	1.51614559272836	0.6515218744586619	1.22455073318311	0.476671054027975	-1.23396761175245	-0.22792682953711105	0.0208250810658293
317faf40ab70262d43978ca7d1f1509c	-1.6374039752475402	0.12255412745788401	0.9475042720990521	-1.9735457821217	0.18575754178954001	-0.672147965165121	-0.240670321402805	1.58380526647587	-0.0366493570086148	2.1721774124673403	-1.15239211916924	0.42192212598664397	0.577205160097219	1.45823316914695	1.9534967457742598	1.09426391700815	1.17496867278325	-0.521577825929437	0.6146388789638879	0.7347656989470128	0.6624995677864979	-0.17732734183913898
