featureid	Intercept	C(brushing_event)[T.before]
1c8e4345e379083be44a9fc59bb13632	-0.546952342029129	0.34902779519824
4415a64d748a0018388e779b17642d6d	-1.58689412974886	0.5374694889810471
900a2b113b17a2705180ed5e1558ada4	-0.46761617564729296	-0.8106373125288101
13f5aba07d66b4d4f6a20ccd480a3836	0.7511116514248509	-0.689989166853151
25d0bc970ce52db647439b74f905e506	0.41730251408049	-0.5620784336301899
f451900d696a7555f2d77a94148dbab5	2.93538680172392	0.220200819375792
cb8a55dfc2326c0724f7638b92653ee7	-1.36462936305574	0.261570972802916
e3ed7d00c8d0300eb6ae57c458de95b7	0.6936563501400611	-0.0381210619184589
41f67443ce8207be0c0a956c47823417	2.13399937248656	-0.423940377828798
15f92246da9d186be06e176a3eb7a8d2	-0.238301848407303	-1.2537368112775902
7e2f2185876e3c49bf9da70b15308e79	-1.14636049174837	-0.319889979955873
d52e04b709b766e4f29c039ba7ab1cb2	1.1338223466915702	-0.0434031063291644
2ce5e8a89de78b532263e4baa2fbad54	2.0386845121426203	-0.518158751127443
e122b3acedfe1a819e2e7983bdadf10b	0.352275277142014	-0.617663937208376
db870fbe8d7d9d12fe45bdf880a42b9c	-1.02070054912141	0.49426100909976
35170b61f6f84e19df0b63e6f9868ca2	0.34712042904325896	-0.627642946836672
50945cab167d1ed09f35a03323931193	2.06211974716612	-0.55294974386426
306140f2902fbb1306821bccd3bf2436	1.5835219869656203	-0.36699863016339296
5b9cc5f3383146b1bdc91664611ad490	0.576162959103073	-0.14937992632123
4575f71a6cf9471ed8e03d4d8886cb99	-2.82277736568025	0.5160798853662399
fde71fd19ae125edac13405754d05654	-0.557401274676834	-0.244610267278871
c3acff7e2b1c14c645393fd67c4cf4e6	-1.82572755717805	-0.185715275404177
3c9ba9bac47d37ac83072ab5736d52b7	-0.39916524791291796	0.11832718313006402
1eed5bd1a3e6a65e5f10e0643e60f515	-1.99295959376863	0.30681542814044
8e1cdd964cdb3d1f18cb6d13d9d661c3	-1.0410362234073	-0.11806376516552901
47866fc93c1bb26e7cd16cf31509866d	-0.795823668475662	-0.3407073789808369
e7d53a77ec701e151c4ed6ef5e82e584	-1.50379285716585	0.0919324582841778
7945ed12e8c16433888909725ba680d7	-0.491335486407791	-0.26509221136303895
afac895bca45f4f94b0aeb994bac629a	0.232887173656906	-0.42325254022809006
8fc57b0a056523b5c4a2c9ffc1188a97	0.51107921696135	-0.814543324110231
cdd363405ed482776e9de1e5245448b1	0.856342459682907	-0.173796849844179
19e0bb2b8eeec409116533b068261cc3	-1.0146356573062298	0.0242174094941998
2012b082f259104f405209c1452ecfd7	-1.59322271251253	0.7761981910493759
3192ed8ef0fbbeb4b598cd5c5afcc823	-0.607404326434646	1.33832139749346
52f2b86908624221df8647aca0f27d4c	-2.32857713603548	-0.245069342252932
db5e6cdb9b2c6fbe3684d2b94fe5ea2c	0.93579640484282	-0.281812029478273
595b5b1bc348319c95cf95ac4d365436	-1.5669685354190201	-0.609298544523439
bd8101a6c827fc59664a156ef66a3828	-2.78180465602449	0.119837922456541
8acd9853890798ecbe98715df7a0a677	-2.55569133662752	0.124480766656675
255578f5d3aaea3d0f2c04461d100af5	-0.8657680501895291	-0.0978903347227191
c192427b4464e1e6518e606baebdfcc4	1.38531556225249	-0.146731215116701
ffb96377139849b1ff170a8d71ddb396	-2.84794292354158	0.184784454705992
634e4c7b48dcbd5f4ffe22ecf885f34f	-0.373529528613601	-0.704005795118532
e284982a9e101cacbe436bda97144ad8	0.697667265896286	-0.7333398634168721
c704107a9b045b2d7ed07ca079eae6de	-0.0656200399356228	-0.116912799474916
2e05bf111843a4ac9fade3f484918a75	-1.51020440959505	0.6601491397645861
d4a9aa07c6afb50b86d5f47a4daae372	-1.9385972967105298	0.0105234807756329
2fcf2f6dfa8b8a33e6ee0dd44b56c093	-1.24050245189241	0.654200119378843
2be90cc9bd2811af7cca6bc28463b176	0.7905389318508759	-1.2525232607099601
a759a10943c99bcf0b159b97a3d43390	-0.70831832789949	-0.18588336050244297
88c48e47c29ee10ec5dc054854a2a517	-1.64286479854158	-0.17717500269146902
c476a045b42b30e13d8a25f4b2e5a226	-0.682739829059158	-0.978577690717897
aaf1f1232737d9346ee18017a76d7027	0.0527874479336399	-1.53969772398206
7ff9de602de2341ce096cf3b30404f51	-0.8930979719119408	0.061267299058714
27855451d704f0e78a81e5f951cf28b1	1.5614246377987502	-0.7792185121748071
3ac3f4c7c45515628515b0eacf5170d5	-0.7749615659671171	-1.82733948766919
0440f62914d9cbd3fab890f7aeaf4ea9	0.5892504701656961	-0.7506082826826189
3c65649e78d03870d3d9c3e87a4dac89	-0.39214286708406	-0.22865255415173497
38c1ed7ff76070283f0883b6ea0a84ac	0.127807284359421	-0.407358127233705
1f4a324ef8f6601b58c6795683220cc0	-1.5599647512393302	-0.8614719682905291
59762beff7168035d696a22dee602eb3	-0.38133535289338594	0.228062433603087
e60e325f10839a53264d636e2298becc	1.9530509958309799	0.321020883920469
0d0073729144a6f7739e9d73084c0efc	-1.6553588857608201	-0.443173008558474
372ee5fa8367d5632ed3b8ba0c8becfc	-1.6593175878482198	-1.6670177751752902
8bbaa1eaa1f6ff2eb1b3995fb2e62887	-0.8497291555362091	-0.6099528843137839
b65c79c74a2594bc47a32b9e245d42df	-1.1604739179568602	-1.02229435980054
774c45094cda1b8dd6927b5286286851	1.07734932995268	-0.285446720716677
d3fa32edbf0bfefeef92e5aa73aa8afe	-1.6837755193667798	-0.6173556619855981
6bad5f0f2484248490b4c83c6c96e2c1	0.0476812372250217	-1.19020350515576
9309055fb48fd73d46b2d45aba41a9d4	-1.4814411153750802	-0.76711400091382
6630fb0bce391a5ec1dc67ee0b618f6e	1.63012161350676	0.7333573526170641
f58ef02fd3fe4f8f1c8ba13a3e205697	0.27969136333891303	0.8198126381662271
35e664abee6f84a998c572c4eba806ed	1.18440857029387	0.0188922113206769
58490aa96b5c09f7ded101294bdf0ace	-0.5432811727481229	-1.6503244215223403
317faf40ab70262d43978ca7d1f1509c	-0.666225527759109	-0.9034117037031271
2500529b5a1bf49aba503fe02f9a254e	-0.104122971530471	1.22926064342526
4ff24fc8bbb1263940427ba778d2367b	0.235747242931809	1.32878147013752
b55ffa853e1d1336654fc78d36220572	0.333119536404099	-0.90773900091382
aa4d4cee134211ec1651b7945446ad0f	-0.850629900928054	-0.8718508058759781
cee0c2d0772e538f63a9fc1c922381e1	-2.19683895015291	-0.528490858671389
a557f5948fd2ab3d8f8583c85043872a	-0.7414985647158959	-0.43440552293988205
0540188cc86768c48a1b80c5ec04a107	-2.08035955333284	0.17293981969622596
f65150a4f1fdd4fde32f5527dd1a75ef	-2.11958656215242	-0.633050637838564
c48582949c0021e011a7b6152f194793	-0.107144450183426	-0.576744514105043
985c7be743a21455a84b3a2fda5d2d27	-0.648152922626053	0.123589796426573
76472cd61701bcfef12f0e56ae4a2245	-1.60551700496248	-0.35277076303692795
8b3a84de5ee8f40aa4350c850bf5172f	-1.80514726543001	-0.138018327352724
cbe6d32ca7a479a71c4fd50e0b9d980b	0.290993119244065	-1.3865657621595502
8a48bf9639e05c7114dcafbe69a2a87d	-1.5400138845401201	0.096386117341795
836509073355ebabaa962a5c30bff503	-2.15810689830354	-0.431020455953798
9b40ea06cb2c2f75122976fb2a675732	-1.75030431651643	-0.21250625192853
8ea41924fb447cff86851b740f56d337	-1.41561612987093	-0.899360495207033
